낱말,빈도수
말,451
해,410
봅시다,399
마음,262
생각,227
친구,206
때,151
글,147
수,136
할,133
하며,132
일,131
사람,115
자신,107
인물,106
나,102
하는,99
이야기,95
낱말,94
것,85
이,85
선생님,82
그림,79
어떤,78
내,76
하기,76
써,74
사용,73
내용,73
무엇,72
물건,70
잘,67
읽고,64
기분,64
보세요,63
의,63
싶은,63
나타내는,61
이름,59
까닭,58
보기,58
한,57
를,57
설명,55
보고,54
놀이,54
요,53
국어,53
우리,52
속,52
있는,51
확인,51
활용,51
쪽,50
날,48
어떻게,47
다른,47
경험,46
방법,46
답,46
찾아,46
상황,45
알,45
붙임,45
다,45
가,45
있어요,45
소리,44
읽어,43
여우,43
알맞은,42
하고,41
짐작,41
하면,40
물음,40
했어요,40
가지,39
시,39
일어난,39
부분,38
차례,37
한다,37
딸기,37
주는,37
비슷한,36
떠올려,36
아저씨,35
물,35
문장,35
있어,34
정리,34
꾸며,34
안,33
더,33
기본,33
했나요,33
그,33
듣는,33
뭐,33
행동,32
대화,32
모습,32
있는지,32
있게,32
편지,32
표현,31
앞,31
함,31
어울리는,31
공부,31
시간,31
쓴,31
쓴이의,31
점,30
봐요,29
차례대로,29
발표,29
큰,29
있고,29
역할,28
드소토,28
개미,28
뒤,27
여러,27
거,27
했다,27
표,27
함께,27
책,27
아침,27
표정,26
집,26
같이,25
활동,25
가족,25
실천,25
하세요,25
상상,24
느낌,24
딱지,24
칭찬,24
정말,24
사슴벌레,24
시를,23
고운,23
하여,23
걸,23
노래,23
제목,23
부족하다면,23
일기,23
겪은,23
수컷,23
의사,23
준비,22
와,22
월,22
동물,22
는,22
뜻,22
쓰기,22
입,21
쓸,21
돈,21
가면,21
높다,21
매미,21
다시,20
읽기,20
단원,20
입니다,20
전하,20
본,19
읽을,19
사과,19
사자,19
어디,19
임,19
자세,19
저,19
해야,19
있었던,19
되는,19
옛날,19
장면,18
해요,18
발,18
풀밭,18
마,18
오늘,18
목소리,18
바른,18
학교,18
하나,18
동안,18
바꾸어,17
매우,17
등,17
바르게,17
토끼,17
마을,17
하지,17
가운데,17
가게,17
드러나게,17
전화기,17
특징,17
떠올리며,16
좋아하는,16
참,16
있나요,16
따라,16
붙여,16
호랑이,16
선,16
합니다,16
턱,16
아영,16
골라,16
너,16
인사,16
민지,16
아기,15
정,15
일까,15
적,15
했어,15
있다,15
어머니,15
배운,15
보통,15
바라보며,15
대해,15
이어,15
치료,15
쓴다,15
위해,15
들어,15
년,15
구름,15
상진,15
다짐,15
나도,14
듣고,14
두기,14
음,14
않고,14
상,14
나무,14
밤,14
욕심,14
개,14
동물원,14
첫소리,14
뒷말,14
발명,14
왜,13
바르고,13
아이,13
몸짓,13
치과,13
