낱말,빈도수
해,445
책,329
봅시다,320
생각,312
말,308
것,298
사람,257
수,238
할,220
글,218
내용,213
하는,192
친구,190
때,190
의견,186
이,170
이야기,169
자신,159
한,158
나,157
우리,149
마음,149
읽고,148
일,139
인물,130
보세요,128
무엇,124
내,109
그,108
아버지,105
어떤,101
알,100
를,98
방법,97
써,97
다른,94
까닭,94
하며,93
있는,88
다,85
잘,78
하기,76
더,75
쓴,75
학교,74
보고,73
독서,73
헬렌,73
는,70
점,69
의,69
어머니,69
입니다,68
싶은,67
영란,67
요,65
날,65
사라,65
대화,64
제목,63
함께,62
뒤,61
가,61
우,61
정리,60
서,60
안,60
느낌,59
엄마,59
어떻게,57
아이,57
읽어,54
속,53
봐요,53
있어,53
영화,53
너,53
잠자리,53
좋은,52
전,52
장면,52
봉,52
한다,51
표현,51
해야,51
예절,51
앞,50
감상문,50
하면,49
그림,48
저,48
가지,47
눈,47
하고,47
답,47
부분,47
할아버지,46
뒷받침,46
손,45
했나요,44
쪽,44
꿈,44
문장,44
정,43
대한,43
게,43
쓴이의,43
쓸,43
편지,42
모,41
때문,41
선생님,41
국어,41
우진,41
투발루,41
활동,40
집,40
곳,40
합니다,40
누가,40
아빠,40
김만덕,40
여러,39
활용,39
인상,39
보기,39
그렇게,39
비,38
줄,38
은,38
상황,38
살,38
제시,38
두,37
했습니다,37
했어요,37
독,36
했다,36
물음,36
만,36
뜻,35
관련,35
같이,35
떠올려,34
난,34
시,34
하지,34
이름,34
다시,34
학급,34
전하,34
전기문,34
로자,34
읽은,33
위,33
소리,33
왜,33
된,33
못,33
공부,33
확인,33
큰,33
정말,32
물,32
하다,32
데,32
자리,32
많이,31
지금,31
붙임,31
하나,31
문제,31
사건,31
네,31
행동,31
있는지,31
아들,31
윤아,31
누구,30
하여,30
거,30
시작,30
발표,30
자기,30
가장,30
깊은,30
그래서,29
낱말,29
적,29
놀이,29
모습,29
또,28
나라,28
모두,28
로,28
가운데,28
옹고집,28
제주도,28
정약용,28
되는,27
감동,27
어디,27
기본,27
오늘이,27
세,27
제,27
버스,27
