낱말,빈도수
해,523
생각,332
말,332
글,325
하는,311
할,309
내용,261
봅시다,252
수,246
것,245
친구,228
사람,218
책,217
자료,213
무엇,206
자신,196
표현,193
때,190
우리,180
하기,179
보세요,162
활용,161
있는,146
이,146
질문,138
그,133
인물,132
나,127
어떤,118
이야기,114
내,111
한다,110
한,106
하며,105
다,102
삶,101
더,100
점,96
알,94
윌버,93
의,92
뉴스,92
사용,88
방법,87
잘,87
했다,86
보고,86
일,85
고쳐,85
다른,82
관련,82
싶은,80
읽고,79
안,78
연극,77
준비,76
어떻게,76
해야,76
꿈,73
모,72
쓴,71
써,70
하고,69
하면,68
근거,68
까닭,67
관용,67
를,66
정,65
그림,65
요,65
마음,65
영상,65
상황,64
가,63
주장,63
발표,63
선생,63
영화,62
동물,61
답,60
허련,60
샬럿,60
주,59
광고,58
작품,57
아버지,57
추사,55
함께,54
로봇,54
게,54
주제,53
뜻,52
커만,52
제목,51
날,51
좋은,50
상수리,49
문장,49
쓰기,48
집,48
계획,47
반,47
속,47
쓴이의,46
있다,46
무역,46
무대,46
나라,45
위,45
단원,45
서,44
있어요,44
전,44
진진,44
장면,44
실천,43
공정,43
는,42
다시,42
매체,41
왜,41
파악,41
하지,40
같은,40
때문,40
홍,40
경험,39
부분,39
보기,38
있어,38
뒤,38
표정,38
확인,37
정리,37
만들어,37
곳,37
점검,37
여행,37
눈,37
건반,37
싶어,36
둠,36
된,36
장,36
싶나요,36
합니다,36
피아노,36
효과,36
나리,36
읽기,35
줄,35
고,35
연습,35
뒷받침,35
또,34
시간,34
쓸,34
추구,34
소리,34
애러블,34
러비,34
어머니,33
거,33
역할,33
우리나라,32
하여,32
그냥,32
돼지,32
호머,32
정말,31
이해,31
비교,31
감상,31
있나요,31
모습,31
낱말,31
거미줄,31
관심,30
활동,30
따라,30
따위,30
모두,30
붙임,30
묻고,30
추천,30
알맞은,30
가지,30
입니다,30
행동,30
가치,30
그렇게,30
시작,30
실험,30
경민이,30
독,29
다음,29
일까,29
하나,29
조각,29
대화,29
대답,28
와,28
이모,28
밖,28
촬영,28
하려면,27
알기,27
할까,27
하려고,27
뭐,27
목소리,27
본,27
손,27
기와,27
똥,27
읽는,26
여러,26
만들기,26
이름,26
노력,26
시,26
기본,26
글자,26
서로,26
설문,26
수집,26
창,26
될,25
찾아,25
앞,25
등장,25
나무,25
학습,25
이제,25
고운,25
판단,25
불량,25
식품,25
정해,24
있는지,24
세계,24
소개,24
못,24
은,24
주는,24
하세요,24
토의,24
칭찬,24
너,24
꿈꾸는,24
처,24
세,24
새,24
아,24
양,24
의견,24
공연,24
지어,23
독서,23
누구,23
적,23
않고,23
물,23
두,23
지금,23
좋겠어,23
몸,23
아침,23
윤희순,23
없는,23
있었다,23
되어,23
몸짓,23
논,23
수염,23
개발,23
읽을,22
봐요,22
가운데,22
읽은,22
길,22
고개,22
쓰는,22
로,22
해서,22
하는지,22
쓴이가,22
문단,22
수도,21
같아,21
읽어,21
과정,21
했는지,21
문제,21
대상,21
많은,21
해요,21
인상,21
어느,21
듣고,21
도,21
없이,21
대한,21
장복,21
기,20
준,20
살,20
볼,20
과,20
명,20
만,20
사진,20
정보,20
무슨,20
음악,20
아니,20
있습니다,20
바탕,20
연기,20
좀,20
거위,20
동네,20
카드,20
목적,19
되는,19
종류,19
가장,19
함,19
깊은,19
배울까,19
알아봅시다,19
마을,19
아니라,19
번,19
저,19
들고,19
네,19
국어,19
상단,19
노인,19
간,18
직업,18
있을,18
차,18
평가,18
매우,18
이었다,18
난,18
붓,18
느낌,18
또는,17
누가,17
환경,17
궁금한,17
차례,17
있고,17
거나,17
데,17
꼭,17
만든,17
가족,17
오후,17
학교,17
어디,17
힘,17
자기,17
예,17
약속,17
아이,17
할아버지,17
제품,17
지도,17
감상문,17
교역,17
극본,17
펀,17
별로,16
위해,16
먼저,16
다양한,16
도움,16
있게,16
스스로,16
동안,16
새롭게,16
사랑,16
세상,16
알려,16
보통,16
제,16
세워요,16
의병,16
중국,16
보면,16
입,16
하루,16
보여,16
몇,16
법,16
멋진,16
기분,16
퐁,16
생활,16
출처,16
면담,16
도입,16
쓰면,16
같이,15
시대,15
했어,15
관점,15
개,15
이렇게,15
얼마나,15
담긴,15
존중,15
듯,15
가는,15
얼굴,15
바람,15
오늘,15
전화,15
연설,15
결과,15
장소,15
농장,15
제작,15
걷기,15
비속어,15
쓰레기,15
원고,15
후,14
비,14
살펴보기,14
하면서,14
보면서,14
찾을,14
사,14
사건,14
음식,14
노래,14
덩어리,14
온,14
여기,14
아무리,14
였다,14
기도,14
최고,14
씨,14
않은,14
이상,14
잠,14
쓰인,14
남,14
동생,14
기자,14
식당,14
발표회,14
기후,14
맨발,14
장안,14
월보,14
배낭,14
템플턴,14
퇴장,14
비슷한,13
길동,13
있을까,13
그것,13
봐,13
쓰고,13
면,13
들어,13
자,13
했나요,13
제자,13
손님,13
아래,13
깨진,13
이번,13
있도록,13
그런,13
불,13
행복한,13
할지,13
의도,13
하려는,13
안창호,13
둠이,13
인간,13
타당성,13
누리,13
문화,13
해설,13
편집,13
가고,13
보도,13
되고,12
그래서,12
기술,12
있,12
않아,12
않는,12
중심,12
여러분,12
떠올려,12
기억,12
임,12
하게,12
오전,12
발,12
문,12
하다,12
소통,12
쪽,12
해도,12
발전,12
자연,12
맞게,12
조사,12
사람과,12
나타난,12
축제,12
협약,12
소품,12
끼리,11
전체,11
훌륭한,11
조선,11
본다,11
필요한,11
아는,11
늘,11
바로,11
인터넷,11
사실,11
설명,11
돼,11
중요한,11
많이,11
하나요,11
보는,11
나도,11
밤,11
마,11
직접,11
대가,11
물음,11
배,11
계속,11
편지,11
언제,11
걸,11
종이,11
숲,11
리,11
마지막,11
몰라,11
건,11
맡은,11
열심히,11
되지,11
전하,11
이의,11
휴대,11
지,11
민족,11
신문,11
약,11
건강,11
표,11
일시,11
가게,11
추가,11
믿을,11
좋아요,11
살피기,11
기부,11
비녕자,11
다룬,10
대,10
너무,10
국제,10
구조,10
인,10
된다,10
이러한,10
새로운,10
라면,10
만드는,10
영향,10
장점,10
고려,10
둘,10
중,10
제대로,10
엄마,10
특히,10
독립운동,10
하자,10
그때,10
들,10
배경,10
찾아봅시다,10
김정희,10
꽃,10
공,10
없어,10
이불,10
글씨,10
산,10
선비,10
배운,10
영,10
검은,10
만약,10
찾기,10
표시,10
바구니,10
깃발,10
합시다,10
써서,10
생산자,10
유통,10
그렇다,10
전문가,10
망,10
은어,10
알맞게,10
토론,10
없다,10
아침밥,10
디스,10
마사,10
어린이,9
목표,9
수준,9
재미있는,9
동포,9
참고,9
않았다,9
이용,9
없었다,9
긴,9
선,9
반대,9
했을,9
터,9
전기,9
사회,9
변화,9
현재,9
물질,9
지켜야,9
주고,9
떠올리며,9
느낀,9
습관,9
모양,9
받아,9
지구,9
노,9
담비,9
왔다,9
마당,9
음,9
대신,9
어려운,9
채,9
먹을,9
가서,9
정신,9
되,9
물었다,9
멀리,9
담아,9
우주,9
그게,9
숨바꼭질,9
빨리,9
화재,9
소방관,9
거리,9
한번,9
갈,9
먹고,9
가슴,9
도표,9
피아니스트,9
어기,9
크게,9
연주,9
뭘,9
그래,9
재미,9
세운,9
파란색,9
주의,9
둠에서,9
타당,9
써야,9
기사,9
경우,9
저희,9
호응,9
맞는,9
국민,9
자막,9
미리,9
우리말,9
기를,9
자유,9
세금,9
오랑캐,9
통계,9
송,9
스마트,9
기적,9
대체,9
맡았어,9
새끼,9
나누기,8
운동,8
세워,8
읽어야,8
있지,8
길이,8
생,8
있기,8
나누어,8
비판,8
연구,8
핵심,8
주요,8
요즘,8
고민,8
보자,8
날짜,8
참여,8
먹지,8
목,8
사이,8
했던,8
목숨,8
눈물,8
초,8
교육,8
이미,8
애,8
거기,8
나오는,8
천,8
보았다,8
물건,8
수가,8
앉아,8
이런,8
숨,8
웃음,8
그러니까,8
마루,8
쳐,8
하얀,8
점점,8
곡,8
되면,8
진,8
배웠나요,8
쉽게,8
원하는,8
홍보,8
적절,8
아닌,8
기업,8
생산,8
바나나,8
소비자,8
비용,8
하자는,8
살펴봅시다,8
짜장면,8
맛,8
구성,8
학생,8
인류,8
투쟁,8
부과,8
산업,8
자음,8
파리,8
먹으면,8
책가방,8
멘,8
피부,8
친샤,8
일꾼,8
대사,8
물통,8
배역,8
장의,8
아직,7
분야,7
좋을,7
찾아보기,7
해결,7
기준,7
자세히,7
가며,7
결국,7
만화,7
영화로,7
깊이,7
좋아,7
관계,7
하는가,7
골라,7
큰,7
담겨,7
봤어,7
아낙네,7
참,7
뿐,7
왜놈,7
모아,7
며,7
냈다,7
놓고,7
갔다,7
옆,7
자네,7
순간,7
으,7
들었다,7
있는가,7
오는,7
손가락,7
히,7
얻을,7
년,7
보,7
실제,7
먼,7
작은,7
보니,7
자리,7
어제,7
버린,7
막,7
나이,7
당신,7
나서,7
살펴봐요,7
보며,7
그리,7
넌,7
잠시,7
학년,7
실,7
자전거,7
이는,7
평소,7
묻는,7
도산,7
경제,7
단체,7
어울리는,7
했습니다,7
회사,7
등,7
재배,7
초콜릿,7
문의,7
준다,7
다르게,7
요리사,7
의상,7
옷,7
연출,7
전달,7
쓰임,7
체결,7
색깔,7
특성,7
신바람,7
진행자,7
취재,7
상주,7
금씨,7
존,7
태도,6
했는데,6
축구,6
보호,6
주제가,6
알아보기,6
기계,6
나온,6
역사,6
읽으면서,6
있는데,6
임금,6
신분,6
했,6
여,6
되었다,6
백성,6
선생님,6
코,6
문제점,6
역시,6
먼지,6
성격,6
주변,6
자주,6
주면,6
흥미,6
끌,6
아주,6
일지,6
도서관,6
쓴다,6
읽는다,6
간다,6
열,6
평생,6
그날,6
가만히,6
가르쳐,6
누군가,6
놈,6
팔,6
불렀다,6
듯이,6
어린,6
돈,6
배려,6
구멍,6
월성,6
위궁,6
주인,6
열어,6
우,6
그만,6
아니면,6
진짜,6
사물,6
보였다,6
연,6
마치,6
마련,6
알아보세요,6
주지,6
따,6
어깨,6
낮잠,6
테,6
현장,6
불길,6
원,6
처음,6
헛간,6
있을까요,6
걱정,6
바,6
날개,6
모든,6
들어가,6
피,6
너희,6
즐겁게,6
어른,6
각,6
만들고,6
일이,6
속담,6
듣는,6
천하,6
하기를,6
추론,6
행복하게,6
적절한지,6
누리집,6
설득,6
물론,6
아무,6
려고,6
않는다,6
값,6
상품,6
퍼센트,6
단계,6
일반,6
상인,6
인증,6
온난화,6
산화,6
탄소,6
예방,6
글쓰기,6
초등학교,6
보완,6
협력,6
김구,6
아니다,6
낼,6
오줌,6
반론,6
떠오르는,6
상자,6
선언,6
일상,6
과장하거나,6
감추는,6
문구,6
안내,6
총,6
꿀색,6
융,6
에이버리,6
도망쳐,6
효과음,6
추리,5
찾아보고,5
가난한,5
이루기,5
각자,5
맞아,5
대표,5
올림픽,5
별,5
알아보고,5
평화,5
담고,5
배울,5
읽어요,5
외국,5
벼슬,5
받은,5
이를,5
조,5
단순히,5
의미,5
남아,5
자동차,5
받을,5
방안,5
중요하게,5
제공,5
주인공,5
만들,5
한마디,5
드러나는,5
고르고,5
겪은,5
쪽지,5
됨,5
스,5
무,5
다니는,5
발견,5
나쁜,5
소,5
소년,5
저녁,5
뭔가,5
용기,5
여자,5
독립,5
그럼,5
벼루,5
하,5
잔,5
타고,5
떠날,5
혀,5
구,5
바위,5
올,5
