낱말,빈도수
해,434
글,364
봅시다,275
친구,260
하는,247
생각,239
수,238
말,237
내용,210
것,210
무엇,209
할,192
때,180
이야기,172
책,169
자신,161
사람,156
방법,155
우리,143
어떤,132
나,126
일,120
있는,116
의견,115
이,114
하기,113
점,107
보세요,106
설명,105
하며,104
낱말,103
내,102
읽고,102
잘,101
경험,98
토의,97
어떻게,91
알,90
그,86
주제,85
질문,82
여러,81
뜻,81
가지,79
한,78
다른,78
더,76
안,76
한다,74
요,74
주장,74
보고,72
를,70
까닭,69
가,68
그림,67
해야,66
써,66
활용,65
의,65
문장,65
학교,61
따라,60
함께,60
답,59
다,59
근거,58
만든,57
있다,57
옷,57
읽기,56
했다,54
떠올리며,53
정리,53
찾아,53
정,52
하면,52
부분,51
고민,49
하고,48
대화,47
악기,47
여행,47
쓴,46
가운데,46
지능,46
서,45
있어요,45
기억,45
시,44
문제,44
칭찬,44
자료,44
보기,43
만들어,43
싶은,42
해결,42
사용,42
제목,41
소리,41
싶나요,41
때문,41
이름,41
읽을,40
마음,40
확인,40
쓰기,40
인공,40
봐요,39
곳,39
계획,39
어린이,39
실천,39
유관순,39
정보,38
읽어,38
있나요,38
카드,38
반,37
감상,37
는,37
나누기,36
앞,36
동물,36
있습니다,35
무늬,35
스마트폰,35
고려청자,35
알기,34
관련,34
같은,34
뒤,34
서로,34
입니다,34
반장,34
독,33
놀이,33
모,33
예,33
속,33
일이,33
시간,33
합니다,33
할머니,33
색깔,33
쓰는,32
나라,32
할까,32
읽은,32
단원,32
상황,32
쓸,32
알맞은,32
작품,31
붙임,31
학습,31
비,30
떠올려,30
집,30
만들기,30
모습,30
따위,30
다음,29
있어,29
줄,29
만들,29
좋은,29
대상,29
시작,28
비슷한,28
느낌,28
겪은,28
모양,28
새롭게,28
읽는,27
하여,27
표현,27
가장,27
하지,27
기본,27
기행문,27
일까,26
되는,26
와,26
듣고,26
너,26
날,26
쓴이의,26
청자,26
하세요,25
두,25
다시,25
하면서,25
왜,25
처음,25
기준,25
많이,25
아는,25
탑,25
호응,25
아름다운,25
준비,24
주어,24
또,24
파악,24
다의어,24
번,23
사회,23
인물,23
기분,23
엄마,23
알아봅시다,23
우리나라,23
아이,23
관계,23
교통사고,23
자세히,22
사건,22
데,22
먼저,22
하나,22
모두,22
과정,22
덕실,22
동형,22
멸종,22
어디,21
나오는,21
도움,21
수도,21
못,21
보통,21
상대,21
아빠,21
오후,21
독립,21
필요한,21
문단,21
보호,21
보행,21
아니요,21
견문,21
기법,21
독서,20
지금,20
난,20
고,20
했나요,20
배울까,20
세워요,20
물,20
국어,20
가자,20
은,20
입는다,20
여정,20
위기,20
비색,20
쓰고,19
봐,19
표정,19
중심,19
정해,19
이해,19
있게,19
좀,19
만세,19
공,19
변화,19
직업,19
주변,19
미래,19
짐작,18
적,18
느낀,18
네,18
들어,18
같이,18
배운,18
특징,18
학생,18
그렇지,18
쉽게,18
환경,18
돌,18
형태,18
윤리,18
제하,18
상상,17
장,17
역사,17
과,17
찾을,17
노력,17
정말,17
물음,17
살펴봅시다,17
힘,17
도,17
제시,17
했는지,17
짝,17
바람,17
목적,17
달걀,17
짜임,17
여행지,17
제주,17
인국,17
후,16
둠,16
세,16
중,16
새로운,16
해서,16
민재,16
게,16
생활,16
선,16
손,16
다리,16
꽃,16
요약,16
뒷받침,16
끝,16
볼,16
서술어,16
안전,16
그렇다,16
장면,15
간,15
준,15
쓰인,15
쪽,15
아,15
배경,15
자연,15
기술,15
만,15
좋겠어,15
나누어,15
일어난,15
떠올린,15
어울리는,15
상,15
박,15
아침,15
숲,15
아니라,15
지닌,15
산,15
있었다,15
개,15
바꾸어,15
구조,15
법,15
안내,15
종류,15
사진,15
찾기,14
있도록,14
주,14
전체,14
싶어,14
나온,14
차례,14
주인공,14
않은,14
함,14
특성,14
전,14
위,14
사랑,14
저,14
있,14
마을,14
준다,14
본,14
눈,14
수일,14
학원,14
대신,14
이용,14
절차,14
인간,14
결정,14
광,14
기,13
있는지,13
면,13
세계,13
언제,13
그렇게,13
거나,13
하려면,13
묻고,13
된,13
나무,13
잘한,13
조언,13
하는지,13
만들고,13
들은,13
없는,13
제,13
하려고,13
했어,13
않고,13
많은,13
살,13
길,13
허리,13
입,13
흰색,13
검은색,13
그릇,13
만드는,13
마련,13
지켜야,13
수업,13
등,13
상감,13
규,13
구역,12
쓴다,12
알려,12
골라,12
누구,12
표지,12
장소,12
등장인물,12
공감,12
무슨,12
한다고,12
나도,12
그때,12
그런,12
아버지,12
좋을까요,12
고쳐,12
그래서,12
세운,12
있을,12
갔다,12
세상,12
로,12
박물관,12
비교,12
자리,12
않다,12
오름,12
아주,11
찾은,11
권,11
표,11
문학,11
학급,11
드러나게,11
보며,11
깊은,11
남는,11
활동,11
하려는,11
대한,11
관심,11
알맞은지,11
매우,11
그래,11
말투,11
해요,11
평소,11
더욱,11
완성,11
주는,11
도착,11
거,11
일본,11
온,11
참여,11
지식,11
모아,11
있어야,11
누나,11
했습니다,11
틀,11
중국,11
어류,11
맞는,11
써서,11
사고,11
판단,11
운동장,11
축구,11
읽었어,11
맞게,10
쪽지,10
고른,10
읽어요,10
읽으면,10
보니,10
같아,10
삶,10
참고,10
나서,10
직접,10
바르게,10
않는,10
응,10
컴퓨터,10
게임,10
일찍,10
엽서,10
배웠나요,10
이었다,10
어느,10
땅,10
가는,10
예전,10
않았다,10
큰,10
그럼,10
나를,10
다보탑,10
석가탑,10
장식,10
흐름,10
되어,10
실,10
재료,10
잘못,10
해석,10
인,10
음,10
발전,10
움,10
학년,10
대나무,10
합,10
연주,10
노래,10
빛깔,10
황제,10
명찬,10
각자,9
시를,9
그것,9
인상,9
중요한,9
하나요,9
걸,9
만든다,9
리,9
장점,9
이렇게,9
걱정,9
그래도,9
종이,9
목소리,9
거리,9
될,9
하,9
바로,9
얼굴,9
참,9
동생,9
하게,9
한번,9
놓고,9
이는,9
조각,9
방학,9
공원,9
운동,9
든,9
발,9
주로,9
나와,9
통,9
교실,9
야,9
각,9
좋아하는,9
새,9
위험,9
피해,9
발표,9
아름다,9
주먹,9
흙,9
성훈,9
미리,8
도서관,8
보자,8
지,8
이번,8
꼭,8
보여,8
견,8
자세하게,8
있다면,8
온난화,8
광고,8
동안,8
문화,8
우산,8
몸짓,8
된다,8
이어,8
이의,8
모든,8
너무,8
자,8
주고,8
싶은데,8
주민,8
일상생활,8
달,8
대로,8
몸,8
없이,8
무,8
이제,8
조금,8
자주,8
됩니다,8
귀신,8
편,8
뭐,8
방,8
다르게,8
건,8
고유,8
되기,8
이를,8
구분,8
따라서,8
과일,8
공통점,8
보,8
말로,8
밑줄,8
낼,8
신문,8
판,8
하니,8
갈,8
승용차,8
경우,8
있기,8
사전,8
사이,8
존중,8
한라산,8
일출봉,8
풍,8
선생님,8
바늘,8
가야금,8
빈이가,8
고려인,8
뽑은,8
단계,8
분야,7
청구,7
기호,7
알아보기,7
끼리,7
강아지,7
학기,7
앞뒤,7
글귀,7
바탕,7
사는,7
주제가,7
써요,7
행동,7
묻는,7
평가,7
제안,7
건순,7
잠깐,7
했는데,7
부모님,7
역할,7
전학,7
